id,image,label
0,images/0.jpg,labels/0.png
1,images/1.jpg,labels/1.png
2,images/2.jpg,labels/2.png
3,images/3.jpg,labels/3.png
4,images/4.jpg,labels/4.png
5,images/5.jpg,labels/5.png
6,images/6.jpg,labels/6.png
7,images/7.jpg,labels/7.png
8,images/8.jpg,labels/8.png
9,images/9.jpg,labels/9.png
10,images/10.jpg,labels/10.png
11,images/11.jpg,labels/11.png
12,images/12.jpg,labels/12.png
13,images/13.jpg,labels/13.png
14,images/14.jpg,labels/14.png
15,images/15.jpg,labels/15.png
16,images/16.jpg,labels/16.png
17,images/17.jpg,labels/17.png
18,images/18.jpg,labels/18.png
19,images/19.jpg,labels/19.png
20,images/20.jpg,labels/20.png
21,images/21.jpg,labels/21.png
22,images/22.jpg,labels/22.png
23,images/23.jpg,labels/23.png
24,images/24.jpg,labels/24.png
25,images/25.jpg,labels/25.png
26,images/26.jpg,labels/26.png
27,images/27.jpg,labels/27.png
28,images/28.jpg,labels/28.png
29,images/29.jpg,labels/29.png
30,images/30.jpg,labels/30.png
31,images/31.jpg,labels/31.png
32,images/32.jpg,labels/32.png
33,images/33.jpg,labels/33.png
34,images/34.jpg,labels/34.png
35,images/35.jpg,labels/35.png
36,images/36.jpg,labels/36.png
37,images/37.jpg,labels/37.png
38,images/38.jpg,labels/38.png
39,images/39.jpg,labels/39.png
40,images/40.jpg,labels/40.png
41,images/41.jpg,labels/41.png
42,images/42.jpg,labels/42.png
43,images/43.jpg,labels/43.png
44,images/44.jpg,labels/44.png
45,images/45.jpg,labels/45.png
46,images/46.jpg,labels/46.png
47,images/47.jpg,labels/47.png
48,images/48.jpg,labels/48.png
49,images/49.jpg,labels/49.png
50,images/50.jpg,labels/50.png
51,images/51.jpg,labels/51.png
52,images/52.jpg,labels/52.png
53,images/53.jpg,labels/53.png
54,images/54.jpg,labels/54.png
55,images/55.jpg,labels/55.png
56,images/56.jpg,labels/56.png
57,images/57.jpg,labels/57.png
58,images/58.jpg,labels/58.png
59,images/59.jpg,labels/59.png
60,images/60.jpg,labels/60.png
61,images/61.jpg,labels/61.png
62,images/62.jpg,labels/62.png
63,images/63.jpg,labels/63.png
64,images/64.jpg,labels/64.png
65,images/65.jpg,labels/65.png
66,images/66.jpg,labels/66.png
67,images/67.jpg,labels/67.png
68,images/68.jpg,labels/68.png
69,images/69.jpg,labels/69.png
70,images/70.jpg,labels/70.png
71,images/71.jpg,labels/71.png
72,images/72.jpg,labels/72.png
73,images/73.jpg,labels/73.png
74,images/74.jpg,labels/74.png
75,images/75.jpg,labels/75.png
76,images/76.jpg,labels/76.png
77,images/77.jpg,labels/77.png
78,images/78.jpg,labels/78.png
79,images/79.jpg,labels/79.png
80,images/80.jpg,labels/80.png
81,images/81.jpg,labels/81.png
82,images/82.jpg,labels/82.png
83,images/83.jpg,labels/83.png
84,images/84.jpg,labels/84.png
85,images/85.jpg,labels/85.png
86,images/86.jpg,labels/86.png
87,images/87.jpg,labels/87.png
88,images/88.jpg,labels/88.png
89,images/89.jpg,labels/89.png
90,images/90.jpg,labels/90.png
91,images/91.jpg,labels/91.png
92,images/92.jpg,labels/92.png
93,images/93.jpg,labels/93.png
94,images/94.jpg,labels/94.png
95,images/95.jpg,labels/95.png
96,images/96.jpg,labels/96.png
97,images/97.jpg,labels/97.png
98,images/98.jpg,labels/98.png
99,images/99.jpg,labels/99.png
